S.No,Date,Open,High,Low,Close,Volume
607,07-12-2023,1172.22,1190.69,1163.48,1188.55,12.69
608,08-12-2023,1190.69,1196.72,1170.28,1184.96,14.54
609,11-12-2023,1183.5,1184.81,1161.58,1168.63,15.65
610,12-12-2023,1176.69,1180.24,1161.73,1165.08,9.0
611,13-12-2023,1165.08,1183.84,1161.73,1182.43,18.1
612,14-12-2023,1184.91,1188.31,1167.46,1170.91,18.09
613,15-12-2023,1180.97,1183.5,1169.16,1173.29,19.76
614,18-12-2023,1171.83,1184.81,1158.71,1182.72,19.95
615,19-12-2023,1185.3,1205.42,1178.25,1202.45,17.39
616,20-12-2023,1204.3,1213.05,1196.52,1201.58,24.85
617,21-12-2023,1201.58,1201.58,1172.08,1187.63,15.8
618,22-12-2023,1195.6,1207.7,1187.44,1200.99,19.7
619,26-12-2023,1205.27,1214.99,1197.35,1210.08,8.2
620,27-12-2023,1212.08,1215.33,1202.06,1205.03,25.29
621,28-12-2023,1205.03,1228.4,1205.03,1225.49,25.93
622,29-12-2023,1228.6,1232.1,1207.26,1211.39,17.94
623,01-01-2024,1217.37,1221.6,1211.78,1215.96,3.44
624,02-01-2024,1219.95,1249.01,1217.03,1245.66,25.89
625,03-01-2024,1254.84,1270.39,1238.37,1263.74,23.57
626,04-01-2024,1267.48,1271.37,1250.61,1260.33,12.48
627,05-01-2024,1263.59,1265.1,1240.41,1250.86,10.13
628,08-01-2024,1260.33,1260.67,1230.74,1236.13,7.41
629,09-01-2024,1248.04,1258.73,1237.74,1253.24,11.33
630,10-01-2024,1259.7,1294.21,1258.05,1291.97,36.26
631,11-01-2024,1302.32,1302.47,1286.0,1288.52,10.97
632,12-01-2024,1287.11,1288.52,1263.98,1271.37,20.51
633,15-01-2024,1279.14,1290.56,1270.01,1276.37,7.62
634,16-01-2024,1276.37,1277.59,1261.89,1265.87,10.31
635,17-01-2024,1262.96,1276.13,1246.19,1257.76,20.74
636,18-01-2024,1249.06,1290.03,1232.39,1285.9,17.23
