S.No,Date,Open,High,Low,Close,Volume
931,03-04-2025,821.02,831.87,818.78,827.44,2.09
932,04-04-2025,827.44,832.46,788.6,790.93,5.86
933,07-04-2025,749.65,787.82,744.79,779.35,11.45
934,08-04-2025,783.73,794.88,780.71,787.87,3.22
935,09-04-2025,787.62,792.93,776.53,790.06,2.49
936,11-04-2025,815.22,815.22,793.47,810.26,8.32
937,15-04-2025,814.93,825.54,814.3,824.52,5.04
938,16-04-2025,831.43,832.41,822.19,825.11,4.78
939,17-04-2025,825.59,836.94,820.82,826.32,6.13
940,21-04-2025,834.79,836.16,824.91,831.09,5.66
941,22-04-2025,832.51,839.13,823.99,829.34,7.16
942,23-04-2025,833.19,844.68,828.51,834.94,7.87
943,24-04-2025,834.94,852.27,833.24,841.27,9.38
944,25-04-2025,842.14,847.26,800.43,804.61,16.7
945,28-04-2025,804.61,819.51,802.28,816.49,8.47
946,29-04-2025,821.7,836.69,817.8,834.55,11.7
947,30-04-2025,834.36,836.89,811.28,815.18,4.45
948,02-05-2025,817.76,825.25,810.36,811.48,2.84
949,05-05-2025,813.91,824.86,808.56,823.11,4.04
950,06-05-2025,827.54,827.54,790.54,795.02,9.87
951,07-05-2025,783.73,806.37,783.73,804.37,7.12
952,08-05-2025,799.31,822.33,779.84,787.33,24.71
953,09-05-2025,766.79,797.85,766.79,795.7,12.11
954,12-05-2025,808.07,827.44,807.53,826.32,8.05
955,13-05-2025,825.59,827.49,809.87,814.69,5.76
956,14-05-2025,819.75,820.58,812.5,816.44,4.02
957,15-05-2025,818.83,831.87,816.0,829.88,7.37
958,16-05-2025,831.82,838.2,827.78,836.79,5.5
959,19-05-2025,837.28,850.91,833.87,845.21,12.42
960,20-05-2025,851.88,861.62,838.25,840.29,12.14
961,21-05-2025,844.48,844.58,832.41,836.4,3.29
962,22-05-2025,835.38,841.07,829.0,836.59,4.01
963,23-05-2025,835.48,864.1,833.58,850.86,10.92
964,26-05-2025,856.65,863.27,848.03,858.55,8.58
965,27-05-2025,858.6,879.87,855.38,876.61,17.54
966,28-05-2025,884.01,884.4,867.46,872.08,7.2
967,29-05-2025,875.0,875.0,863.08,867.65,3.96
968,30-05-2025,868.38,871.35,856.21,863.71,4.63
969,02-06-2025,859.67,874.76,857.58,872.91,5.01
970,03-06-2025,873.25,889.85,871.01,881.48,11.63
971,04-06-2025,881.48,893.45,871.89,890.97,7.63
972,05-06-2025,891.8,911.75,887.32,905.82,15.32
973,06-06-2025,909.32,921.0,897.15,909.42,15.3
974,09-06-2025,911.27,937.41,910.78,935.07,10.57
975,10-06-2025,939.5,950.75,933.95,936.97,7.31
976,11-06-2025,938.53,946.32,926.21,934.97,10.79
977,12-06-2025,937.39,937.39,916.41,918.63,7.33
978,13-06-2025,904.1,916.56,904.1,911.44,3.85
979,16-06-2025,907.35,925.67,897.7,922.17,5.39
980,17-06-2025,919.91,931.13,916.9,921.04,3.73
981,18-06-2025,922.42,926.85,910.45,914.19,3.03
